title_id,person_id,profession_id
2168,7017,5
2168,2558,5
2168,5449,12
2287,5449,12
2168,10866,12
2168,3393,4
2168,2913,10
5775,3403,5
5775,2374,5
5775,1067,1
5775,4627,4
5775,2006,1
5775,2219,1
5775,1270,4
5775,6298,1
5775,3449,4
6900,1134,7
6900,3866,5
6900,14652,5
6900,12634,1
6900,1707,2
6900,1482,10
6900,9622,10
6900,1706,1
6900,14651,2
324,4581,7
324,4581,5
324,7285,5
324,4372,2
324,9511,11
324,93,1
324,7345,1
324,4503,10
324,11756,12
324,8816,2
324,11989,27
201,752,7
201,752,5
201,752,1
201,6447,7
201,6447,5
201,6447,2
201,4689,10
201,4971,2
201,7199,27
201,2422,4
201,8098,12
201,73,1
5675,5099,7
5675,5099,5
5675,6584,5
5675,13415,1
5675,5895,1
4598,5895,1
5675,4131,10
5675,4565,11
5675,4568,2
5675,4567,1
7310,6265,7
7310,6265,5
7310,7208,5
7310,6920,11
2117,6920,7
2117,6920,5
2117,6920,1
7310,9532,2
7310,6593,1
7310,9057,2
7310,5457,1
7310,5653,4
7310,7400,10
268,9758,7
268,9758,5
268,9366,5
268,9366,2
268,13697,1
268,9447,11
268,10369,10
268,13698,2
268,13696,1
268,1268,27
268,10964,12
6805,7230,7
6805,7230,5
6805,10961,5
6805,10196,1
6805,7673,2
6805,7116,10
6805,8438,1
6805,6198,27
6805,5879,12
6805,7043,1
6805,2025,4
2034,2601,7
2034,11000,5
2034,10902,5
2034,772,2
2034,5302,11
2034,4412,1
2034,2094,2
2034,8322,4
2034,1769,10
2034,9361,1
72,11239,7
72,11239,5
72,11239,1
72,11237,7
72,11237,5
72,11237,1
72,13233,10
72,11238,1
72,11900,1
1015,7291,7
1015,12899,5
1015,5647,5
1015,5647,1
671,5647,1
1254,5647,1
1768,5647,1
1673,5647,1
880,5647,1
526,5647,1
1125,5647,1
1129,5647,1
513,5647,1
338,5647,1
1015,5846,1
338,5846,1
1015,1809,1
671,1809,1
1015,12284,1
526,12284,1
1015,5754,1
880,5754,1
1015,3119,1
1125,3119,1
1015,4970,1
1254,4970,1
1015,1200,1
1768,1200,1
1015,10000,1
513,10000,1
1015,8913,1
1129,8913,1
1421,12971,7
1421,12973,5
1421,12972,5
1421,11626,10
1421,5073,12
5654,5073,12
156,5073,12
1421,13572,1
1421,14814,1
1421,12974,4
1941,13243,7
1941,13243,5
1941,13243,1
1941,7852,5
1941,6150,1
1941,10347,4
1941,13245,2
1941,9683,2
1941,11515,27
1941,10762,4
1902,13317,7
1902,13317,5
1902,13322,5
1902,13323,12
1902,13318,1
1902,13320,1
1902,13325,10
1902,13324,12
1902,13321,1
1902,13319,1
2472,12181,7
2472,12181,5
2472,15088,5
2472,12280,12
2472,9141,11
2472,9781,10
7256,8082,7
7256,8082,5
7256,4408,5
7256,4408,1
7256,4409,12
7256,5527,11
7256,7485,1
7256,14275,12
7256,9015,10
7256,2255,1
7261,13661,7
7261,13661,5
7261,4580,5
7261,4626,2
7261,4631,4
7261,4632,4
7261,1433,4
7261,3524,2
7261,3254,2
7261,4630,1
2228,2557,7
2228,2557,5
2228,2557,2
2228,14255,7
2228,14255,5
2228,13486,11
2228,2516,11
2228,5533,11
2228,7690,1
2501,14301,7
2501,14301,5
2501,7353,1
2501,11319,1
2501,2663,2
7596,3030,7
7596,14506,5
7596,3031,5
7596,12239,1
2631,6652,7
2631,6652,5
2631,525,5
2631,525,1
2631,14780,5
2631,6157,10
2631,14781,12
2631,14274,1
2631,6655,4
66,6297,7
66,3005,5
66,9215,5
66,12141,2
66,7755,1
66,9011,1
66,11953,2
66,13338,4
66,363,4
1419,1962,7
1419,1962,5
1414,1962,1
1419,122,5
1419,13103,5
1419,478,1
1419,381,12
1419,267,2
1419,459,1
1419,1474,4
1419,1473,4
1419,5642,1
1507,2366,7
1507,2366,5
7078,2366,2
1507,6484,5
1507,6484,1
1507,10825,5
1507,4976,4
1507,6411,1
1507,5275,2
1507,6039,4
1507,5240,4
1507,3297,4
1507,6591,2
5724,11031,7
5724,11031,5
5724,6527,5
5724,8313,5
5724,2054,2
5724,6408,4
5724,9563,2
5724,2612,1
5724,6937,2
2306,6590,7
2306,6590,5
2306,8268,7
2306,8268,5
2306,5021,5
2306,5021,1
2306,12138,1
2306,13871,10
2306,13869,4
2306,13870,4
2306,4672,1
2306,2402,4
1448,5098,7
1448,5098,5
1448,7623,5
1448,1984,5
1448,358,1
1448,9109,2
1448,9663,10
1448,9601,1
1448,9101,12
1448,7044,11
1448,9344,1
5767,9344,1
3386,5136,1
6468,5136,1
3836,5136,1
4477,5136,1
4741,5136,1
313,6135,7
313,6135,5
313,9222,5
313,11082,5
313,13125,10
313,103,1
313,5121,11
313,8541,10
1905,7634,7
1905,7634,5
1905,11757,5
1905,12040,5
1905,13037,1
1905,13039,2
1905,13040,4
1905,13038,1
1905,13036,2
1905,7916,4
1905,8892,4
1437,12214,7
1437,12214,5
1437,13839,7
1437,9477,5
1437,12674,1
1437,9181,2
1437,11173,12
1437,13480,2
1437,13397,12
1437,10868,1
1464,12009,7
1464,12009,5
1464,12009,1
1464,12369,5
1464,12369,1
1464,12010,5
1464,12010,1
1464,8134,2
4829,2730,2
4566,2730,2
3238,2730,2
6179,2730,2
5711,5608,7
5711,5608,5
5711,10482,5
5711,4198,5
5711,972,2
5711,9650,4
1920,9650,4
5711,13577,4
1920,13577,4
5711,5156,12
5711,13575,1
5711,13576,2
5748,4451,7
5748,4451,5
5748,11405,5
5748,128,5
5748,9996,4
5748,9364,1
5748,9035,4
5748,7056,2
5748,1444,1
5748,339,2
5748,8226,4
1516,1110,7
1516,1110,5
1516,1110,1
1516,354,5
1516,1261,5
1516,1261,1
1516,2208,5
1516,2208,1
1516,434,10
1516,2310,12
1516,768,11
1516,1416,27
1516,803,1
1542,661,4
1290,661,4
1334,661,4
441,661,4
1132,661,4
588,661,4
1048,4041,7
1048,4041,5
599,4041,7
599,4041,5
1048,6368,5
599,6368,5
1048,12671,5
599,12671,5
1048,11117,2
2107,966,7
2107,966,5
2107,3097,5
2107,756,5
2107,3096,5
980,10421,7
1035,10421,7
980,15417,1
980,13759,1
980,6704,2
919,6704,2
4496,3114,5
4566,3114,5
4495,3114,5
6041,3114,5
5426,3114,5
4116,3114,5
2710,3114,5
5246,3114,5
1234,7514,5
556,7514,5
1167,7514,5
1013,7514,5
956,7514,5
1909,3081,7
1909,3081,5
1909,3237,5
1909,897,5
1909,897,2
1909,1356,5
1909,1356,1
1909,1351,5
1909,5987,4
1909,9866,2
1909,1872,12
1909,684,10
1909,11507,1
6383,11022,4
6424,11022,4
4032,11022,4
3011,11022,4
4978,11022,4
3646,11022,4
778,4311,7
1290,4311,7
844,4311,7
362,4311,7
1050,4311,7
441,4311,7
588,4311,7
778,4262,5
844,4262,5
1050,4262,5
377,3057,5
1294,3057,5
966,3057,5
741,3057,5
377,7922,5
966,7922,5
741,7922,5
1817,7922,5
1578,13240,5
1308,13240,5
966,13240,5
468,13240,5
5628,10359,7
5628,10359,5
5628,383,7
5628,383,5
5628,716,7
5628,716,5
5628,7398,7
5628,7398,5
5628,8785,7
5628,8785,5
5628,1913,7
5628,1913,5
5628,8553,7
5628,8553,5
5628,3224,7
5628,3224,5
5628,2869,7
5628,2869,5
5628,10332,7
5628,10332,5
5628,8992,7
5628,8992,5
5628,15094,5
5628,7984,2
5628,2390,1
5628,6008,2
5628,1445,1
4566,2065,7
4738,2065,7
4566,2946,5
4495,2946,5
6009,2946,5
4566,6412,1
3238,6412,1
5246,6412,1
4566,3415,2
1058,1019,7
2549,1750,7
2549,9326,10
2549,466,4
2549,2657,12
2549,8244,11
2563,1753,7
2563,7262,4
2318,2303,7
2318,725,10
2318,812,4
2318,5283,4
2318,1071,1
2318,7422,12
2318,1702,11
2318,106,1
2553,5652,7
2553,5652,1
2553,1373,1
2553,514,1
2553,3133,1
2553,10292,1
2553,7734,1
2553,2144,1
2553,4098,1
2428,6375,7
2428,1107,11
2428,1923,10
2602,6378,7
2602,430,10
2602,6225,4
2602,10566,11
1428,6578,7
1428,5032,2
1428,6888,2
5603,6888,2
1428,5255,11
2929,3025,1
4615,3025,1
2116,8131,7
1796,13188,1
1796,4305,10
2495,8673,7
2495,8672,4
2495,13962,11
2359,8883,7
2511,9434,7
2511,7577,10
2511,7833,11
2511,2394,4
2511,6390,4
6316,5977,2
4629,5977,2
6316,7605,1
4629,7605,1
3329,7605,1
5627,7605,1
4396,7605,1
3517,7605,1
7377,10313,7
7377,13875,4
7377,3040,11
7377,14616,12
7377,9183,10
1472,10948,7
1472,4087,2
1472,3901,1
1472,5052,2
1472,6151,1
1472,10793,1
7928,10793,1
1472,6812,1
1472,4485,1
1472,6175,1
1472,3618,1
2543,10973,7
2599,11359,7
2599,1281,2
2599,9267,4
2599,13866,11
215,9930,7
215,9930,11
215,2690,10
215,15229,10
215,11843,4
215,10971,10
5644,12478,7
5644,12478,1
5644,14042,1
5644,15014,1
5644,6062,1
5644,15197,1
5644,11888,1
5644,15478,1
5794,2900,1
5794,4134,2
5794,10962,1
5794,5974,1
5794,5185,2
5713,5185,2
6804,13335,7
6804,13539,1
6804,13537,1
6804,12297,1
6804,7432,1
6804,6620,1
6804,9881,2
6804,9797,2
6804,13538,2
7373,13390,7
7373,13392,1
7373,12042,10
7373,5125,12
7373,13394,10
7373,13391,1
7373,13393,12
7373,13395,10
1427,13473,7
1427,10085,10
1427,13474,1
1427,11489,2
1427,13475,12
2150,13571,7
2150,1179,1
2073,14148,7
2609,14347,7
5854,14811,7
5854,2715,2
5854,2782,10
5854,2717,1
5854,2716,1
5847,15246,7
5847,15615,1
5847,15247,1
5847,15613,2
5847,14944,1
6913,14944,1
5847,15034,1
5656,15034,1
5847,14136,2
5847,15617,1
5847,15614,1
5847,15616,1
5932,15566,7
5932,4496,1
5932,15567,1
5932,6335,10
5932,4497,1
5932,4389,2
5932,11516,1
5932,4495,1
5932,11331,11
3445,3321,1
4465,3321,1
3445,2680,2
4465,2680,2
3445,4224,1
4465,4224,1
3445,2798,1
4465,2798,1
5734,3864,7
5734,11206,2
5734,11032,1
5734,14376,12
5734,4670,2
5734,2695,1
2644,10854,7
2644,10363,7
2644,6537,11
2644,1681,12
2644,5960,10
2645,13833,7
2645,7066,7
2645,1865,2
6861,14067,7
6861,14066,7
6861,2838,11
6910,3,7
6910,3,5
6910,1417,11
6910,170,10
6910,257,4
6910,4947,1
6910,2537,2
6910,166,1
6910,6167,4
6910,256,4
5647,180,7
5647,180,5
5647,6394,4
5647,8691,2
5647,403,12
5647,4833,10
5647,9868,2
5647,6353,11
5647,5467,27
5647,9421,2
5647,8994,2
5632,255,7
5632,255,5
5632,881,2
5632,1684,4
5632,4197,11
5632,2113,1
5632,2277,1
5632,13971,12
5632,871,10
5632,8958,4
5632,461,1
2215,511,7
2215,511,5
2215,511,1
2215,7244,27
2215,3917,4
2215,5743,10
2215,7885,10
2605,7885,10
2215,4655,11
2215,10507,10
2215,7768,10
7287,1187,7
7287,1187,5
7287,11093,1
7287,11095,12
7287,11091,1
7287,11094,2
7287,11092,1
7287,6056,2
7287,1005,1
7287,7388,1
7287,9953,1
96,1322,7
96,1322,5
96,13109,12
96,4540,10
96,13110,10
96,6330,1
96,12855,1
96,6994,1
96,13108,12
96,12986,4
96,6444,1
5783,1988,7
5783,1988,5
2512,1988,7
2512,1988,5
5783,6642,2
5783,8597,4
5783,8596,11
2512,8596,11
5783,8639,2
5783,4521,10
2512,4521,10
5783,7584,2
5783,6535,1
5783,1478,10
1489,2217,7
1489,2217,5
1489,15235,4
1489,4899,1
1489,6901,10
1489,6961,12
1489,3091,2
1489,2224,1
1489,8214,2
1489,4879,4
1921,2364,7
1921,2364,5
1921,11674,12
1962,11674,12
1921,8412,2
1921,7617,11
1921,11901,2
1921,15224,1
1921,10252,1
1962,10252,1
1921,4692,2
1921,15080,2
1916,2618,7
1916,2618,5
1916,5821,4
1916,3656,4
1916,5051,12
1461,5051,12
1916,1909,1
1916,1061,1
1916,11026,1
1916,2747,4
1916,7476,2
1916,5023,4
5832,2733,7
5832,2733,5
5832,12355,4
5832,7003,4
5832,346,1
5832,5460,12
5832,5221,2
5832,7002,4
5832,5230,1
5832,15062,12
5743,2886,7
5743,2886,5
5743,5628,2
5743,13356,11
5743,6666,12
5743,2106,1
5743,2635,2
5743,11270,2
5743,13201,4
5693,8917,12
5693,5225,1
5693,10660,1
6938,10660,1
5693,6705,2
5693,3558,4
6797,3386,7
6797,3386,5
7146,3386,5
6797,9358,2
6797,5688,2
6797,8116,1
6797,7811,1
6797,12598,1
6797,8679,1
6797,6095,2
6797,10798,1
6797,6086,2
132,1930,7
132,4340,5
132,10340,11
132,7453,1
132,7383,12
132,6935,2
132,310,10
132,1533,1
132,97,1
2158,5137,7
2158,5137,5
2158,7794,7
2158,13745,1
2158,12735,4
2158,707,1
2158,1606,10
2158,1029,12
2158,2973,10
2158,64,1
2158,104,1
2189,5690,5
2189,6621,1
6811,5753,7
6811,5753,5
6811,9328,1
6811,8798,4
6811,9481,2
6811,5466,4
6811,11218,1
6811,7465,2
6811,5901,4
6811,8302,4
6811,9038,4
7476,5989,7
7476,5989,5
7476,5989,1
7494,5989,1
7476,2518,2
7494,2518,2
7476,2337,1
7494,2337,1
7476,10327,2
7494,10327,2
7476,4572,1
7430,4572,1
7476,851,1
7494,851,1
7476,2231,2
7494,2231,2
7476,702,1
7494,702,1
7476,1572,2
7494,1572,2
7476,7007,1
7494,7007,1
6801,6036,7
6801,6036,5
6801,12450,12
6801,12473,2
6801,12474,2
6801,12452,11
6801,12451,10
6801,12471,2
6801,12472,1
2190,6291,7
2190,6291,5
2190,6291,1
2190,7974,12
2190,15399,1
2190,1288,4
2190,7893,10
2190,2196,4
2675,6784,7
2675,6784,5
2675,10242,11
2675,11550,1
2675,14653,11
2675,10471,11
2675,13491,4
2675,14654,12
2675,1055,1
110,12655,7
110,6804,5
110,13277,4
110,7206,1
110,13278,4
110,583,1
110,11810,4
110,2418,4
110,7625,1
110,6949,2
2574,7236,7
2574,7236,5
2574,1649,11
2574,11349,12
285,7372,7
285,7372,5
285,6565,12
285,13763,10
285,10288,12
285,13761,10
285,5120,10
285,13762,10
285,13764,10
285,10936,1
285,13760,4
2467,7541,7
2467,7541,5
2467,7541,1
2467,10784,11
2467,14243,10
5842,7568,7
5842,7568,5
5842,2856,4
5842,2885,12
5842,1430,1
6860,1430,1
5842,663,1
5842,8396,11
5842,1410,10
5842,843,4
5842,5272,1
5842,5925,1
2438,8102,7
2438,8102,5
2438,767,1
2438,2122,1
2438,10690,10
2438,6870,4
2438,766,1
2438,2076,1
6946,8172,7
6946,8172,5
6946,8165,4
6946,9287,1
6946,5127,4
6946,10049,1
6946,9867,4
6946,5965,1
6946,11278,4
6946,8133,2
6946,3050,4
6907,8282,7
6907,8282,5
6907,12374,2
6907,13791,1
6907,13813,27
6907,8443,10
6907,5963,4
6907,13792,12
6907,8413,1
6907,11065,11
6907,12738,2
5730,8692,7
5730,8692,5
5730,14306,2
5730,3142,1
5730,11401,1
5730,10540,4
5730,11881,2
5730,10731,1
216,8897,7
216,8897,5
216,10554,11
216,11817,12
216,7910,10
6808,6054,7
6808,9564,5
6808,9565,1
6808,10398,11
6808,11667,12
6808,14205,12
6808,10399,2
6808,10395,1
6808,10396,2
6808,6241,10
5695,9886,7
5695,9886,5
5695,11424,1
5695,12155,2
5695,12538,12
5695,12537,12
5695,12590,12
5695,7688,1
5695,1893,1
5695,11904,12
5695,9762,12
6892,10038,7
6892,10038,5
6892,11567,4
6892,12923,2
6892,12925,1
6892,9239,2
6892,7684,12
6892,3462,12
6892,12926,4
6892,9645,10
6892,12924,1
2542,10059,7
2542,10059,5
2542,2872,10
2542,14603,4
306,10207,7
306,10207,5
306,11773,10
306,8982,11
306,7092,4
306,9478,10
306,578,1
2164,10328,7
2164,10328,5
2164,10328,1
2164,1197,4
2080,10346,7
2080,10346,5
2080,10572,10
2080,7880,4
2080,884,1
2080,6715,4
2080,8219,12
7318,8219,12
2080,8690,1
2080,5388,2
2080,5234,1
2080,10770,4
2516,8494,7
2516,8494,5
2516,4749,10
2516,10353,4
1848,10749,7
1848,10749,5
1848,6199,1
1848,2040,1
1848,14409,2
1848,4650,2
1848,5718,11
1848,5116,1
1848,14956,1
1848,11588,1
1848,10843,11
1971,9557,7
1971,14430,7
1971,14431,7
1971,10937,5
1971,14432,4
1971,7197,2
1971,14738,1
1971,8733,1
1971,14433,4
1971,6712,2
2662,11175,7
2662,11175,5
2662,14268,4
2662,14266,11
2662,6817,1
2662,14265,11
2662,10123,2
2662,14267,10
6792,11348,7
6792,11348,5
6792,7635,10
6792,12812,1
6792,7598,11
6792,12790,2
6792,1811,2
6792,3441,4
6792,12791,1
6792,11241,4
6792,3536,4
1475,3217,7
1475,8058,1
1475,3895,1
1475,10680,1
1475,3443,1
1475,3646,1
1475,3939,1
5604,12262,7
5604,12262,5
5604,12740,1
5604,12314,10
5604,12556,2
5604,12079,2
5604,6364,2
5604,11344,11
5604,8581,2
5604,12313,1
5914,12486,7
5914,12486,5
5914,14348,27
5914,14330,2
5914,14331,2
5914,8406,4
5914,14332,12
5914,9606,1
5914,12085,1
5914,14333,10
7249,8473,7
7249,12968,5
7249,12965,4
7249,12966,2
7249,3961,1
7249,12967,1
7249,3962,1
7249,3960,1
7249,12970,10
7249,12969,12
6871,13220,7
6871,13220,5
6871,13218,2
6871,13457,2
6871,13223,11
6871,13222,12
6871,13219,1
6871,13221,4
6871,5025,2
6871,12384,10
1850,13232,7
1850,13232,5
1850,13232,1
1850,14003,12
1850,12251,10
1850,13238,1
1850,12250,1
1850,12252,1
2103,13585,7
2103,13585,5
2103,1395,4
1449,13834,7
1449,13834,5
1449,7344,7
1449,13835,1
1449,11209,11
1449,13836,2
1449,9841,10
1449,13837,1
1449,9294,1
5749,14076,7
5749,14076,5
5749,14076,1
5749,14084,10
5749,14083,10
5749,14080,12
5749,14085,11
5749,14078,1
5749,14079,1
5749,14077,1
5749,14082,10
5749,14081,12
2630,14140,7
2630,14140,5
2630,2703,10
2630,14141,4
2630,13429,11
2630,8951,11
2630,9213,4
5614,14221,7
5614,14221,5
5614,10860,4
5614,14223,12
5614,10661,2
5614,5046,4
5614,14224,10
5614,10179,11
5614,13466,1
5614,12209,4
5619,12209,10
5614,14222,1
7289,14860,7
7289,14860,5
7289,14860,1
7289,14862,1
7289,14861,1
7289,14863,1
1483,9265,7
1483,14975,5
1483,14974,1
1483,14977,10
1483,14976,4
1483,13303,11
6919,9184,7
6919,15273,5
6919,15272,1
6919,8457,10
6919,15274,4
6919,14602,1
6919,15275,11
6919,9301,12
2366,10102,7
2366,2895,5
2366,4778,11
2366,4777,12
2366,4766,10
5792,2903,7
5792,2903,5
5792,10662,1
5792,4618,11
5792,4809,1
5792,4811,10
5792,4808,1
5792,4810,1
5792,4807,2
5792,4800,1
5792,4640,1
5713,13936,1
5713,5217,1
5713,2495,2
5713,2881,1
5713,3845,2
5713,3849,2
7300,3073,7
7300,3073,5
7300,3090,1
7300,3089,2
12,4209,1
25,4209,1
24,4209,1
2444,3173,7
2444,3172,7
2444,3172,5
2444,3174,10
2275,3198,7
2275,3198,5
2275,2529,1
2275,3797,10
5712,3527,7
5712,3527,5
5712,3527,1
5712,3528,1
5712,2589,12
5712,12375,1
5712,3529,1
5636,3541,7
5636,3541,5
5636,3196,1
5636,13708,12
5636,3249,4
5636,3542,1
5636,10534,1
2092,10534,1
5637,3543,7
5637,3543,5
5637,3547,4
5637,15327,2
5637,3546,1
5637,2994,1
5637,3545,2
5637,3544,2
5637,3520,1
5637,15564,2
2027,4506,1
2029,4506,1
2027,4164,1
2011,5962,1
2011,4162,1
1990,4162,1
2011,4160,2
2011,4161,2
2011,3292,2
2029,3292,2
1992,3292,2
4570,3674,7
4570,3674,5
4570,4044,1
4585,4044,1
4570,4232,2
4585,4232,2
4570,4234,1
4585,4234,1
4570,4231,2
4585,4231,2
4570,4233,1
4585,4233,1
4570,4235,2
4585,4235,2
4570,15052,1
4585,15052,1
4570,4236,2
4585,4236,2
5673,4798,7
5673,4798,5
5673,4830,2
5673,4439,11
5673,4829,2
5673,3581,1
5673,4831,1
5673,4796,1
5673,4828,1
5673,2761,4
5673,4797,1
6819,499,7
6819,499,5
7151,499,7
6819,2272,5
6819,2073,10
6819,2137,12
6819,7073,2
6819,1510,1
6819,1326,1
6819,5518,4
6819,6973,2
6819,2929,11
1843,4542,7
1843,1025,5
1843,1320,5
1843,5274,2
1843,12712,2
1843,12713,1
1843,658,4
1843,754,2
1843,5412,12
1843,10674,4
2233,1370,7
2233,1370,5
2233,2301,5
2233,15,1
2233,2321,1
2233,25,1
2233,1891,1
5688,6936,7
5688,6936,5
5688,13435,5
5688,9448,2
5688,1097,1
5688,10121,1
5688,13436,12
5688,8905,1
2383,8216,7
2383,8216,5
2383,15239,5
2383,15240,1
2383,15238,12
2383,11632,12
2383,1158,2
2383,11253,1
2383,13370,12
2383,3875,1
2383,14434,4
6851,9052,7
6851,9052,5
6851,13333,5
6851,13113,2
6851,13114,1
6851,13111,2
6851,10727,12
6851,13883,11
6851,13882,10
6851,13112,2
6851,13884,27
7304,9214,7
7304,9214,5
7304,13976,5
7304,7051,12
7304,6659,2
7304,2163,10
7304,13186,1
7304,11609,2
7304,11453,1
7304,5014,11
1359,12888,2
1359,7292,1
1359,4208,2
1359,11224,1
6925,11965,7
6925,11943,5
6925,11941,5
6925,11941,2
6925,10466,1
6925,9572,10
6925,11942,2
6925,11216,1
6925,11964,2
6925,10289,1
6925,11968,11
2313,13164,7
2313,13164,5
2313,9851,7
2313,9851,5
2313,13166,10
2313,10155,11
2313,13165,4
2313,13163,4
1871,11899,7
1871,11899,5
1871,13603,5
1871,6213,1
1871,12778,2
1871,11435,12
1871,6765,1
1871,11983,10
1871,13742,4
1871,8719,4
1871,8217,1
5690,13840,7
5690,13840,5
5690,8259,7
5690,13843,5
5690,13843,1
5690,13842,2
5690,13846,27
5690,13845,10
5690,13844,12
5690,6915,2
5690,13841,2
5859,14232,7
5859,14232,5
5859,14237,5
5859,14235,2
5859,14234,2
5859,13992,12
5859,14233,2
5859,14236,1
5920,12891,7
5920,12891,5
5920,4677,5
5920,6711,2
5920,8760,1
5920,4594,4
5920,4678,12
5920,5584,1
5920,3060,1
5920,4679,10
5920,15047,11
2598,2649,7
2598,2649,5
2598,2650,5
7072,4204,7
7072,4205,5
7072,3730,5
7072,2296,1
6990,2296,1
6958,2296,1
6999,2296,1
6996,2296,1
7069,2296,1
7072,10892,2
6978,10892,2
7037,10892,2
6963,10892,2
6997,10892,2
7098,10892,2
6979,10892,2
7174,10892,2
7205,10892,2
7090,10892,2
6990,10892,2
6958,10892,2
6995,10892,2
7178,10892,2
7000,10892,2
7057,10892,2
7126,10892,2
7118,10892,2
7058,10892,2
7059,10892,2
6999,10892,2
6998,10892,2
7206,10892,2
6996,10892,2
7023,10892,2
7102,10892,2
7099,10892,2
7204,10892,2
7034,10892,2
7101,10892,2
7128,10892,2
7070,10892,2
6962,10892,2
7069,10892,2
6976,10892,2
7137,10892,2
7068,10892,2
7123,10892,2
7203,10892,2
7091,10892,2
7111,10892,2
7136,10892,2
7138,10892,2
7014,10892,2
7015,10892,2
6974,10892,2
7108,10892,2
7122,10892,2
7191,10892,2
7177,10892,2
6980,10892,2
7072,14133,2
6997,14133,2
7174,14133,2
6999,14133,2
7124,14133,2
7100,14133,2
6962,14133,2
6974,14133,2
7072,2880,2
6978,2880,2
7037,2880,2
6963,2880,2
6997,2880,2
7098,2880,2
6979,2880,2
7174,2880,2
7205,2880,2
7090,2880,2
6990,2880,2
6958,2880,2
6995,2880,2
7178,2880,2
7000,2880,2
7057,2880,2
7118,2880,2
7058,2880,2
7059,2880,2
6999,2880,2
6998,2880,2
7206,2880,2
6996,2880,2
7023,2880,2
7102,2880,2
7099,2880,2
7124,2880,2
7204,2880,2
7034,2880,2
7101,2880,2
7128,2880,2
7070,2880,2
6962,2880,2
7069,2880,2
7192,2880,2
6976,2880,2
7137,2880,2
7068,2880,2
7123,2880,2
7091,2880,2
7111,2880,2
7136,2880,2
7138,2880,2
7014,2880,2
6974,2880,2
7108,2880,2
7122,2880,2
7191,2880,2
7177,2880,2
6980,2880,2
7072,11705,2
6978,11705,2
7037,11705,2
6997,11705,2
6979,11705,2
7173,11705,2
7174,11705,2
7205,11705,2
7125,11705,2
6994,11705,2
6990,11705,2
6958,11705,2
7183,11705,2
7000,11705,2
7057,11705,2
7126,11705,2
7118,11705,2
7058,11705,2
7059,11705,2
6999,11705,2
6960,11705,2
6998,11705,2
7023,11705,2
7102,11705,2
7124,11705,2
7128,11705,2
7055,11705,2
7039,11705,2
7100,11705,2
7069,11705,2
7192,11705,2
6976,11705,2
7036,11705,2
7188,11705,2
7068,11705,2
7123,11705,2
7091,11705,2
6959,11705,2
7136,11705,2
7138,11705,2
7053,11705,2
7015,11705,2
7190,11705,2
7185,11705,2
7129,11705,2
7122,11705,2
7056,11705,2
7207,11705,2
7177,11705,2
7120,11705,2
7186,11705,2
7072,11636,1
7072,3795,2
6978,3795,2
7037,3795,2
6963,3795,2
6997,3795,2
7098,3795,2
6979,3795,2
7174,3795,2
7205,3795,2
7090,3795,2
6990,3795,2
6958,3795,2
6995,3795,2
7178,3795,2
7000,3795,2
7057,3795,2
7126,3795,2
7118,3795,2
7058,3795,2
7059,3795,2
6999,3795,2
6998,3795,2
7206,3795,2
6996,3795,2
7023,3795,2
7102,3795,2
7099,3795,2
7124,3795,2
7204,3795,2
7034,3795,2
7101,3795,2
7128,3795,2
7070,3795,2
6962,3795,2
7069,3795,2
7192,3795,2
6976,3795,2
7137,3795,2
7068,3795,2
7123,3795,2
7203,3795,2
7091,3795,2
7111,3795,2
7136,3795,2
7138,3795,2
7014,3795,2
7015,3795,2
6974,3795,2
7108,3795,2
7122,3795,2
7191,3795,2
7177,3795,2
6980,3795,2
5231,11545,7
5455,11545,7
4581,11545,7
208,460,7
208,460,5
208,7427,5
208,777,5
208,7340,4
208,1498,1
208,1990,4
208,7342,4
208,10765,2
208,10766,1
208,6264,2
5646,2140,7
5646,2140,5
5646,773,5
5646,1103,5
5646,6881,2
5646,1485,4
5646,11240,4
5646,667,4
5646,150,2
5646,647,1
5646,6803,2
1034,11890,2
1034,8854,2
1034,15484,2
1034,1511,2
5676,5892,7
5676,5892,5
5676,13570,5
5676,6120,5
5676,6656,10
5676,4587,1
5676,4589,2
5676,6740,11
5676,3829,2
5676,4588,1
295,1724,7
295,1724,5
295,1724,2
295,6938,5
295,13253,5
295,236,1
295,116,10
295,3279,4
295,9562,12
295,10281,12
1479,9056,7
1479,9056,5
1479,7722,5
1479,8308,5
1479,3495,1
5800,3495,1
1479,8204,1
1479,6663,1
1479,5568,2
7247,5568,2
1479,1715,2
7945,1715,2
1479,8863,2
1479,7118,1
1945,8707,7
1945,8707,5
1945,8222,5
1945,4869,5
1945,7106,1
1945,8006,10
1945,9882,1
1945,9220,2
1945,9885,1
73,9763,7
73,9763,5
73,10204,5
73,10768,5
73,10067,2
73,9062,1
73,10197,1
73,10780,1
73,7973,10
1453,5055,7
1453,12742,5
1453,2260,5
1453,2311,5
1453,276,2
1453,1369,4
1453,5232,2
1453,2375,1
1453,1079,2
1453,13216,12
6893,13605,7
6893,13605,5
6893,13606,5
6893,8368,5
6893,6094,1
6893,3032,1
6893,10839,2
6893,13607,4
6893,13609,12
6893,13608,12
6841,12916,7
6841,12916,5
6841,14824,5
6841,12917,5
6841,2453,2
6841,12893,1
5931,12893,1
6841,15426,2
6841,10411,4
6841,940,1
6841,10437,12
6798,10437,12
6841,12918,4
587,3965,1
1062,3965,1
587,3606,1
